timestamp_ms,tilt_setting_deg,lux,temp_c,voltage_v,current_ma,power_w,power_corrected_w,temp_correction_pct,tilt_measured_deg,cumulative_wh,system_time
58710000,36,3580.83,40.69,0.11,8.3,0.0,0.0,-0.0628,6.55,0.22045,2026-06-23 10:39:16
58740000,36,3495.0,40.69,0.11,7.7,0.0,0.0,-0.0628,5.69,0.22045,2026-06-23 10:39:18
58770000,36,3428.33,40.69,0.11,8.0,0.0,0.0,-0.0628,6.09,0.22045,2026-06-23 10:39:19
58800000,36,3415.83,40.69,0.1,7.8,0.0,0.0,-0.0628,6.14,0.22045,2026-06-23 10:39:21
58830000,36,3570.0,40.69,0.1,7.7,0.0,0.0,-0.0628,6.08,0.22045,2026-06-23 10:39:22
58860000,36,3560.0,40.63,0.1,7.6,0.0,0.0,-0.0625,5.81,0.22045,2026-06-23 10:39:24
58890000,36,3513.33,40.63,0.1,7.6,0.0,0.0,-0.0625,6.08,0.22045,2026-06-23 10:39:25
58920000,36,3518.33,40.63,0.1,7.4,0.0,0.0,-0.0625,5.8,0.22045,2026-06-23 10:39:27
58950000,36,3553.33,40.63,0.1,7.7,0.0,0.0,-0.0625,5.82,0.22045,2026-06-23 10:39:28
58980000,36,3605.0,40.63,0.1,7.7,0.0,0.0,-0.0625,5.82,0.22045,2026-06-23 10:39:30
59010000,36,3725.0,40.63,0.11,8.2,0.0,0.0,-0.0625,5.93,0.22045,2026-06-23 10:39:31
59040000,36,3997.5,40.63,0.12,8.5,0.0,0.0,-0.0625,6.07,0.22045,2026-06-23 10:39:33
59070000,36,4351.67,40.63,0.13,8.9,0.0,0.0,-0.0625,5.73,0.22045,2026-06-23 10:39:34
59100000,36,5112.5,40.63,0.14,10.0,0.0,0.0,-0.0625,6.3,0.22045,2026-06-23 10:39:36
59130000,36,5336.67,40.63,0.15,10.2,0.0,0.0,-0.0625,6.06,0.22045,2026-06-23 10:39:37
59160000,36,13665.0,40.63,0.34,22.1,0.006,0.0056,-0.0625,6.54,0.2205,2026-06-23 10:39:39
59190000,36,21050.83,40.56,0.43,27.9,0.014,0.0131,-0.0622,5.75,0.220617,2026-06-23 10:39:40
59220000,36,6547.5,40.56,0.18,12.0,0.004,0.0038,-0.0622,5.92,0.22065,2026-06-23 10:39:42
59250000,36,5805.0,40.5,0.16,11.4,0.004,0.0038,-0.062,5.73,0.220683,2026-06-23 10:39:43
59280000,36,7195.83,40.5,0.22,14.6,0.004,0.0038,-0.062,5.11,0.220717,2026-06-23 10:39:45
59310000,36,31015.83,40.5,0.72,45.8,0.032,0.03,-0.062,5.85,0.220983,2026-06-23 10:39:46
59340000,36,13643.33,40.5,0.42,27.5,0.014,0.0131,-0.062,5.7,0.2211,2026-06-23 10:39:48
59370000,36,36815.83,40.5,0.92,57.6,0.052,0.0488,-0.062,5.35,0.221533,2026-06-23 10:39:49
59400000,36,37225.0,40.5,0.94,58.5,0.056,0.0525,-0.062,5.56,0.222,2026-06-23 10:39:51
59430000,36,35825.83,40.5,0.89,55.4,0.05,0.0469,-0.062,5.96,0.222417,2026-06-23 10:39:52
59460000,36,25404.17,40.5,0.64,40.5,0.026,0.0244,-0.062,5.96,0.222633,2026-06-23 10:39:54
59490000,36,34255.0,40.5,0.88,54.6,0.05,0.0469,-0.062,6.24,0.22305,2026-06-23 10:39:56
59520000,36,35430.83,40.5,0.89,55.9,0.05,0.0469,-0.062,5.43,0.223467,2026-06-23 10:39:57
59550000,36,35521.66,40.5,0.89,55.8,0.05,0.0469,-0.062,6.17,0.223883,2026-06-23 10:39:59
59580000,36,34557.5,40.5,0.87,54.4,0.046,0.0431,-0.062,5.7,0.224267,2026-06-23 10:40:00
59610000,36,34377.5,40.44,0.86,53.7,0.046,0.0432,-0.0618,6.47,0.22465,2026-06-23 10:40:02
59640000,36,23287.5,40.44,0.6,38.2,0.022,0.0206,-0.0618,6.29,0.224833,2026-06-23 10:40:03
59670000,36,23031.67,40.44,0.58,37.0,0.022,0.0206,-0.0618,5.79,0.225017,2026-06-23 10:40:05
59700000,36,29280.83,40.5,0.75,47.1,0.036,0.0338,-0.062,5.69,0.225317,2026-06-23 10:40:06
