timestamp_ms,tilt_setting_deg,lux,temp_c,voltage_v,current_ma,power_w,power_corrected_w,temp_correction_pct,tilt_measured_deg,cumulative_wh,system_time
13950000,13,38250.0,43.31,0.3,23.7,0.006,0.0056,-0.0732,3.83,0.0498,2026-06-22 10:00:17
13980000,13,30902.5,43.38,0.24,19.0,0.004,0.0037,-0.0735,7.06,0.049833,2026-06-22 10:00:19
14010000,13,36833.33,43.38,0.26,20.3,0.006,0.0056,-0.0735,9.72,0.049883,2026-06-22 10:00:20
14040000,13,18036.67,43.38,0.12,9.7,0.0,0.0,-0.0735,8.88,0.049883,2026-06-22 10:00:22
14070000,13,36918.33,43.38,0.29,23.1,0.006,0.0056,-0.0735,9.52,0.049933,2026-06-22 10:00:23
14100000,13,29203.33,43.44,0.2,16.4,0.004,0.0037,-0.0738,9.48,0.049967,2026-06-22 10:00:25
14130000,13,33480.0,43.5,0.25,20.0,0.006,0.0056,-0.074,9.5,0.050017,2026-06-22 10:00:26
14160000,13,53963.33,43.5,0.46,35.8,0.016,0.0148,-0.074,9.46,0.05015,2026-06-22 10:00:28
14190000,13,54612.5,43.5,0.5,38.5,0.02,0.0185,-0.074,9.54,0.050317,2026-06-22 10:00:29
14220000,13,51945.0,43.56,0.42,32.8,0.014,0.013,-0.0742,9.73,0.050433,2026-06-22 10:00:31
14250000,13,54612.5,43.56,0.49,37.7,0.02,0.0185,-0.0742,9.56,0.0506,2026-06-22 10:00:32
14280000,13,54612.5,43.56,0.62,47.3,0.03,0.0278,-0.0742,9.88,0.05085,2026-06-22 10:00:34
14310000,13,54612.5,43.63,0.59,45.1,0.026,0.0241,-0.0745,9.7,0.051067,2026-06-22 10:00:35
14340000,13,54612.5,43.63,0.6,45.5,0.026,0.0241,-0.0745,11.22,0.051283,2026-06-22 10:00:37
14370000,13,54612.5,43.63,0.62,47.4,0.03,0.0278,-0.0745,8.99,0.051533,2026-06-22 10:00:38
14400000,13,54612.5,43.69,0.69,52.6,0.036,0.0333,-0.0748,8.65,0.051833,2026-06-22 10:00:40
14430000,13,54612.5,43.69,0.67,51.2,0.036,0.0333,-0.0748,9.81,0.052133,2026-06-22 10:00:42
14460000,13,54612.5,43.75,0.63,47.8,0.03,0.0278,-0.075,8.85,0.052383,2026-06-22 10:00:43
14490000,13,54612.5,43.75,0.51,39.6,0.02,0.0185,-0.075,8.75,0.05255,2026-06-22 10:00:45
14520000,13,54612.5,43.81,0.47,36.4,0.016,0.0148,-0.0752,8.98,0.052683,2026-06-22 10:00:46
14550000,13,53370.83,43.81,0.48,37.2,0.02,0.0185,-0.0752,8.73,0.05285,2026-06-22 10:00:48
14580000,13,54612.5,43.81,0.69,52.0,0.036,0.0333,-0.0752,8.79,0.05315,2026-06-22 10:00:49
14610000,13,54612.5,43.88,0.71,53.5,0.036,0.0333,-0.0755,8.58,0.05345,2026-06-22 10:00:51
14640000,13,54612.5,43.94,0.72,53.9,0.04,0.037,-0.0758,8.87,0.053783,2026-06-22 10:00:52
14670000,13,54612.5,43.94,0.7,52.7,0.036,0.0333,-0.0758,9.13,0.054083,2026-06-22 10:00:54
14700000,13,54612.5,44.0,0.69,51.7,0.036,0.0333,-0.076,8.81,0.054383,2026-06-22 10:00:55
14730000,13,54612.5,44.0,0.63,47.0,0.03,0.0277,-0.076,8.52,0.054633,2026-06-22 10:00:57
14760000,13,54612.5,44.06,0.5,37.3,0.02,0.0185,-0.0762,8.92,0.0548,2026-06-22 10:00:58
14790000,13,54612.5,44.13,0.57,42.3,0.022,0.0203,-0.0765,8.7,0.054983,2026-06-22 10:01:00
14820000,13,54612.5,44.13,0.66,48.9,0.032,0.0296,-0.0765,8.56,0.05525,2026-06-22 10:01:01
14850000,13,54612.5,44.13,0.74,54.1,0.04,0.0369,-0.0765,8.91,0.055583,2026-06-22 10:01:03
14880000,13,54612.5,44.19,0.73,55.1,0.04,0.0369,-0.0768,8.92,0.055917,2026-06-22 10:01:04
14910000,13,54612.5,44.19,0.74,55.5,0.04,0.0369,-0.0768,8.52,0.05625,2026-06-22 10:01:06
14940000,13,54612.5,44.25,0.73,54.8,0.04,0.0369,-0.077,8.68,0.056583,2026-06-22 10:01:07
14970000,13,54612.5,44.25,0.74,55.3,0.04,0.0369,-0.077,8.94,0.056917,2026-06-22 10:01:09
15000000,13,54612.5,44.31,0.72,54.6,0.04,0.0369,-0.0772,8.83,0.05725,2026-06-22 10:01:10
15030000,13,54612.5,44.38,0.64,48.4,0.03,0.0277,-0.0775,8.77,0.0575,2026-06-22 10:01:12
15060000,13,46290.83,44.38,0.34,26.7,0.01,0.0092,-0.0775,8.76,0.057583,2026-06-22 10:01:13
15090000,13,45385.0,44.44,0.33,25.5,0.01,0.0092,-0.0778,8.88,0.057667,2026-06-22 10:01:15
15120000,13,31570.0,44.44,0.24,19.0,0.004,0.0037,-0.0778,8.67,0.0577,2026-06-22 10:01:16
15150000,13,54612.5,44.5,0.43,33.2,0.014,0.0129,-0.078,9.2,0.057817,2026-06-22 10:01:18
15180000,13,54612.5,44.5,0.48,36.7,0.016,0.0148,-0.078,8.91,0.05795,2026-06-22 10:01:19
15210000,13,54612.5,44.5,0.66,50.0,0.032,0.0295,-0.078,8.37,0.058217,2026-06-22 10:01:21
15240000,13,54612.5,44.56,0.72,55.3,0.04,0.0369,-0.0782,8.66,0.05855,2026-06-22 10:01:22
15270000,13,54612.5,44.56,0.71,54.3,0.04,0.0369,-0.0782,8.67,0.058883,2026-06-22 10:01:24
15300000,13,54612.5,44.63,0.72,54.5,0.04,0.0369,-0.0785,8.83,0.059217,2026-06-22 10:01:25
15330000,13,54612.5,44.63,0.7,53.4,0.036,0.0332,-0.0785,8.6,0.059517,2026-06-22 10:01:27
15360000,13,54612.5,44.69,0.68,51.7,0.036,0.0332,-0.0788,8.72,0.059817,2026-06-22 10:01:28
15390000,13,54612.5,44.69,0.71,54.2,0.04,0.0368,-0.0788,8.75,0.06015,2026-06-22 10:01:30
15420000,13,54612.5,44.75,0.72,55.4,0.04,0.0368,-0.079,8.68,0.060483,2026-06-22 10:01:31
15450000,13,54612.5,44.75,0.73,55.3,0.04,0.0368,-0.079,8.39,0.060817,2026-06-22 10:01:33
15480000,13,54612.5,44.81,0.73,55.2,0.04,0.0368,-0.0792,9.18,0.06115,2026-06-22 10:01:34
15510000,13,54612.5,44.88,0.72,55.4,0.04,0.0368,-0.0795,8.34,0.061483,2026-06-22 10:01:36
15540000,13,54612.5,44.88,0.73,55.3,0.04,0.0368,-0.0795,8.43,0.061817,2026-06-22 10:01:38
15570000,13,54612.5,44.94,0.72,55.4,0.04,0.0368,-0.0798,8.43,0.06215,2026-06-22 10:01:39
15600000,13,54612.5,44.94,0.73,55.2,0.04,0.0368,-0.0798,8.65,0.062483,2026-06-22 10:01:41
15630000,13,54612.5,44.94,0.73,55.3,0.04,0.0368,-0.0798,8.72,0.062817,2026-06-22 10:01:42
15660000,13,54612.5,45.0,0.73,55.5,0.04,0.0368,-0.08,8.65,0.06315,2026-06-22 10:01:44
15690000,13,54612.5,45.0,0.73,55.7,0.04,0.0368,-0.08,8.96,0.063483,2026-06-22 10:01:45
15720000,13,54612.5,45.06,0.73,55.6,0.04,0.0368,-0.0802,8.58,0.063817,2026-06-22 10:01:47
15750000,13,54612.5,45.13,0.73,55.1,0.04,0.0368,-0.0805,8.38,0.06415,2026-06-22 10:01:48
15780000,13,54612.5,45.13,0.72,55.2,0.04,0.0368,-0.0805,8.29,0.064483,2026-06-22 10:01:50
15810000,13,54612.5,45.19,0.72,54.9,0.04,0.0368,-0.0808,8.91,0.064817,2026-06-22 10:01:51
15840000,13,54612.5,45.19,0.72,54.8,0.04,0.0368,-0.0808,8.58,0.06515,2026-06-22 10:01:53
15870000,13,54612.5,45.25,0.72,54.9,0.04,0.0368,-0.081,8.74,0.065483,2026-06-22 10:01:54
15900000,13,54612.5,45.31,0.72,55.3,0.04,0.0368,-0.0812,8.5,0.065817,2026-06-22 10:01:56
15930000,13,54612.5,45.31,0.72,55.3,0.04,0.0368,-0.0812,8.29,0.06615,2026-06-22 10:01:57
15960000,13,54612.5,45.38,0.72,55.3,0.04,0.0367,-0.0815,8.73,0.066483,2026-06-22 10:01:59
15990000,13,54612.5,45.44,0.72,55.6,0.04,0.0367,-0.0818,8.72,0.066817,2026-06-22 10:02:00
16020000,13,54612.5,45.44,0.72,55.8,0.04,0.0367,-0.0818,8.85,0.06715,2026-06-22 10:02:02
16050000,13,54612.5,45.5,0.72,55.8,0.04,0.0367,-0.082,8.39,0.067483,2026-06-22 10:02:03
16080000,13,54612.5,45.5,0.72,55.8,0.04,0.0367,-0.082,8.52,0.067817,2026-06-22 10:02:05
16110000,13,54612.5,45.56,0.72,55.7,0.04,0.0367,-0.0822,8.36,0.06815,2026-06-22 10:02:06
16140000,13,54612.5,45.63,0.73,55.7,0.04,0.0367,-0.0825,8.52,0.068483,2026-06-22 10:02:08
16170000,13,54612.5,45.63,0.73,55.8,0.04,0.0367,-0.0825,9.12,0.068817,2026-06-22 10:02:09
16200000,13,54612.5,45.69,0.72,56.1,0.04,0.0367,-0.0828,9.02,0.06915,2026-06-22 10:02:11
16230000,13,54612.5,45.75,0.72,55.9,0.04,0.0367,-0.083,8.36,0.069483,2026-06-22 10:02:12
16260000,13,54612.5,45.75,0.72,55.9,0.04,0.0367,-0.083,8.5,0.069817,2026-06-22 10:02:14
16290000,13,54612.5,45.81,0.72,55.8,0.04,0.0367,-0.0832,8.56,0.07015,2026-06-22 10:02:15
16320000,13,54612.5,45.88,0.72,56.0,0.04,0.0367,-0.0835,8.48,0.070483,2026-06-22 10:02:17
16350000,13,54612.5,45.94,0.72,56.1,0.04,0.0366,-0.0838,2.92,0.070817,2026-06-22 10:02:18
16380000,13,54612.5,45.94,0.72,56.0,0.04,0.0366,-0.0838,8.68,0.07115,2026-06-22 10:02:20
16410000,13,54612.5,46.0,0.71,55.7,0.04,0.0366,-0.084,8.76,0.071483,2026-06-22 10:02:21
16440000,13,54612.5,46.0,0.72,55.3,0.04,0.0366,-0.084,6.55,0.071817,2026-06-22 10:02:23
16470000,13,54612.5,46.06,0.4,31.9,0.014,0.0128,-0.0842,7.29,0.071933,2026-06-22 10:02:24
16500000,13,54612.5,46.13,0.72,55.4,0.04,0.0366,-0.0845,7.51,0.072267,2026-06-22 10:02:26
16530000,13,54612.5,46.19,0.72,55.2,0.04,0.0366,-0.0848,7.59,0.0726,2026-06-22 10:02:27
16560000,13,54612.5,46.19,0.71,55.1,0.04,0.0366,-0.0848,7.43,0.072933,2026-06-22 10:02:29
16590000,13,54612.5,46.19,0.71,55.6,0.04,0.0366,-0.0848,7.58,0.073267,2026-06-22 10:02:31
16620000,13,54612.5,46.31,0.72,55.4,0.04,0.0366,-0.0852,7.51,0.0736,2026-06-22 10:02:32
16650000,13,54612.5,46.31,0.71,55.2,0.04,0.0366,-0.0852,7.47,0.073933,2026-06-22 10:02:34
16680000,13,54612.5,46.31,0.72,55.8,0.04,0.0366,-0.0852,7.65,0.074267,2026-06-22 10:02:35
16710000,13,54612.5,46.38,0.72,55.6,0.04,0.0366,-0.0855,7.84,0.0746,2026-06-22 10:02:37
16740000,13,54612.5,46.44,0.72,55.5,0.04,0.0366,-0.0858,7.58,0.074933,2026-06-22 10:02:38
16770000,13,54612.5,46.44,0.7,54.2,0.04,0.0366,-0.0858,7.22,0.075267,2026-06-22 10:02:40
16800000,13,54612.5,46.44,0.68,52.4,0.036,0.0329,-0.0858,7.67,0.075567,2026-06-22 10:02:41
16830000,13,54612.5,46.5,0.69,53.2,0.036,0.0329,-0.086,7.34,0.075867,2026-06-22 10:02:43
16860000,13,54612.5,46.56,0.7,53.7,0.036,0.0329,-0.0862,7.61,0.076167,2026-06-22 10:02:44
16890000,13,54612.5,46.56,0.71,55.0,0.04,0.0366,-0.0862,7.53,0.0765,2026-06-22 10:02:46
16920000,13,54612.5,46.63,0.71,55.1,0.04,0.0365,-0.0865,7.41,0.076833,2026-06-22 10:02:47
16950000,13,54612.5,46.63,0.7,54.0,0.036,0.0329,-0.0865,7.27,0.077133,2026-06-22 10:02:49
16980000,13,54612.5,46.69,0.64,49.9,0.032,0.0292,-0.0868,7.77,0.0774,2026-06-22 10:02:50
17010000,13,54612.5,46.69,0.49,38.6,0.02,0.0183,-0.0868,7.77,0.077567,2026-06-22 10:02:52
17040000,13,41900.0,46.75,0.28,22.7,0.006,0.0055,-0.087,7.8,0.077617,2026-06-22 10:02:53
17070000,13,20140.83,46.75,0.12,10.5,0.0,0.0,-0.087,7.55,0.077617,2026-06-22 10:02:55
17100000,13,10330.0,46.75,0.06,6.0,0.0,0.0,-0.087,7.48,0.077617,2026-06-22 10:02:56
17130000,13,9046.67,46.81,0.06,5.6,0.0,0.0,-0.0872,7.54,0.077617,2026-06-22 10:02:58
17160000,13,8217.5,46.81,0.06,5.1,0.0,0.0,-0.0872,7.5,0.077617,2026-06-22 10:02:59
17190000,13,7484.17,46.88,0.05,5.1,0.0,0.0,-0.0875,7.81,0.077617,2026-06-22 10:03:01
17220000,13,6867.5,46.88,0.05,4.6,0.0,0.0,-0.0875,7.56,0.077617,2026-06-22 10:03:02
17250000,13,6365.0,46.88,0.04,4.4,0.0,0.0,-0.0875,7.67,0.077617,2026-06-22 10:03:04
17280000,13,6001.67,46.94,0.04,4.3,0.0,0.0,-0.0878,7.92,0.077617,2026-06-22 10:03:05
17310000,13,5732.5,46.94,0.04,4.4,0.0,0.0,-0.0878,7.56,0.077617,2026-06-22 10:03:07
17340000,13,5526.67,46.94,0.03,3.8,0.0,0.0,-0.0878,7.52,0.077617,2026-06-22 10:03:08
17370000,13,5369.17,46.94,0.03,3.8,0.0,0.0,-0.0878,7.88,0.077617,2026-06-22 10:03:10
17400000,13,5185.0,47.0,0.04,3.9,0.0,0.0,-0.088,7.81,0.077617,2026-06-22 10:03:11
17430000,13,5065.0,47.0,0.03,3.7,0.0,0.0,-0.088,7.57,0.077617,2026-06-22 10:03:13
17460000,13,4985.83,47.0,0.03,3.7,0.0,0.0,-0.088,7.81,0.077617,2026-06-22 10:03:14
17490000,13,4958.33,47.0,0.03,3.8,0.0,0.0,-0.088,7.7,0.077617,2026-06-22 10:03:16
17520000,13,4982.5,47.06,0.03,3.9,0.0,0.0,-0.0882,7.28,0.077617,2026-06-22 10:03:17
17550000,13,5152.5,47.06,0.03,3.6,0.0,0.0,-0.0882,7.61,0.077617,2026-06-22 10:03:19
17580000,13,5470.0,47.06,0.03,3.4,0.0,0.0,-0.0882,7.67,0.077617,2026-06-22 10:03:21
17610000,13,5802.5,47.06,0.03,3.6,0.0,0.0,-0.0882,7.75,0.077617,2026-06-22 10:03:22
17640000,13,6064.17,47.06,0.03,3.9,0.0,0.0,-0.0882,7.68,0.077617,2026-06-22 10:03:24
17670000,13,7458.33,47.06,0.06,5.5,0.0,0.0,-0.0882,7.62,0.077617,2026-06-22 10:03:25
17700000,13,54612.5,47.06,0.62,48.7,0.03,0.0274,-0.0882,7.85,0.077867,2026-06-22 10:03:27
17730000,13,54612.5,47.06,0.69,53.5,0.036,0.0328,-0.0882,7.81,0.078167,2026-06-22 10:03:28
17760000,13,54612.5,47.13,0.69,53.7,0.036,0.0328,-0.0885,8.08,0.078467,2026-06-22 10:03:30
17790000,13,54612.5,47.06,0.69,53.6,0.036,0.0328,-0.0882,7.77,0.078767,2026-06-22 10:03:31
17820000,13,54612.5,47.06,0.69,53.4,0.036,0.0328,-0.0882,7.67,0.079067,2026-06-22 10:03:33
17850000,13,54612.5,47.06,0.69,53.2,0.036,0.0328,-0.0882,8.02,0.079367,2026-06-22 10:03:34
17880000,13,54612.5,47.13,0.69,52.8,0.036,0.0328,-0.0885,7.34,0.079667,2026-06-22 10:03:36
17910000,13,54612.5,47.13,0.68,52.9,0.036,0.0328,-0.0885,7.93,0.079967,2026-06-22 10:03:37
17940000,13,54612.5,47.13,0.68,52.7,0.036,0.0328,-0.0885,7.59,0.080267,2026-06-22 10:03:39
17970000,13,54612.5,47.13,0.68,52.1,0.036,0.0328,-0.0885,7.75,0.080567,2026-06-22 10:03:40
18000000,13,54612.5,47.13,0.68,51.9,0.036,0.0328,-0.0885,7.76,0.080867,2026-06-22 10:03:42
18030000,13,54612.5,47.13,0.67,51.6,0.036,0.0328,-0.0885,8.03,0.081167,2026-06-22 10:03:43
18060000,13,54612.5,47.19,0.59,45.9,0.026,0.0237,-0.0888,7.77,0.081383,2026-06-22 10:03:45
18090000,13,54612.5,47.19,0.59,45.4,0.026,0.0237,-0.0888,7.6,0.0816,2026-06-22 10:03:46
18120000,13,54612.5,47.19,0.59,45.6,0.026,0.0237,-0.0888,7.48,0.081817,2026-06-22 10:03:48
18150000,13,54612.5,47.19,0.58,45.1,0.026,0.0237,-0.0888,7.63,0.082033,2026-06-22 10:03:49
18180000,13,54612.5,47.19,0.58,45.0,0.026,0.0237,-0.0888,7.92,0.08225,2026-06-22 10:03:51
18210000,13,54612.5,47.19,0.58,44.4,0.026,0.0237,-0.0888,7.67,0.082467,2026-06-22 10:03:52
18240000,13,54612.5,47.19,0.57,44.5,0.026,0.0237,-0.0888,7.45,0.082683,2026-06-22 10:03:54
18270000,13,54612.5,47.19,0.54,41.7,0.022,0.02,-0.0888,7.98,0.082867,2026-06-22 10:03:55
18300000,13,54612.5,47.19,0.53,41.6,0.022,0.02,-0.0888,7.56,0.08305,2026-06-22 10:03:57
18330000,13,54612.5,47.19,0.53,41.3,0.022,0.02,-0.0888,7.86,0.083233,2026-06-22 10:03:58
18360000,13,54612.5,47.19,0.53,40.8,0.022,0.02,-0.0888,7.48,0.083417,2026-06-22 10:04:00
18390000,13,54612.5,47.25,0.52,40.6,0.02,0.0182,-0.089,7.7,0.083583,2026-06-22 10:04:01
18420000,13,54612.5,47.25,0.52,40.7,0.02,0.0182,-0.089,7.93,0.08375,2026-06-22 10:04:03
18450000,13,54612.5,47.25,0.43,34.1,0.014,0.0128,-0.089,7.36,0.083867,2026-06-22 10:04:04
18480000,13,54612.5,47.25,0.43,33.3,0.014,0.0128,-0.089,7.86,0.083983,2026-06-22 10:04:06
18510000,13,54612.5,47.31,0.42,33.5,0.014,0.0128,-0.0892,7.58,0.0841,2026-06-22 10:04:07
18540000,13,54612.5,47.31,0.42,33.2,0.014,0.0128,-0.0892,7.7,0.084217,2026-06-22 10:04:09
18570000,13,54612.5,47.31,0.41,32.7,0.014,0.0128,-0.0892,7.74,0.084333,2026-06-22 10:04:11
18600000,13,54612.5,47.31,0.36,28.5,0.01,0.0091,-0.0892,7.43,0.084417,2026-06-22 10:04:12
18630000,13,54612.5,47.31,0.36,28.3,0.01,0.0091,-0.0892,7.62,0.0845,2026-06-22 10:04:14
18660000,13,54612.5,47.31,0.35,27.9,0.01,0.0091,-0.0892,7.62,0.084583,2026-06-22 10:04:15
18690000,13,54612.5,47.31,0.35,27.6,0.01,0.0091,-0.0892,8.02,0.084667,2026-06-22 10:04:17
18720000,13,54612.5,47.31,0.34,27.2,0.01,0.0091,-0.0892,7.51,0.08475,2026-06-22 10:04:18
18750000,13,54612.5,47.31,0.34,27.4,0.01,0.0091,-0.0892,7.74,0.084833,2026-06-22 10:04:20
18780000,13,54612.5,47.38,0.34,26.9,0.01,0.0091,-0.0895,7.81,0.084917,2026-06-22 10:04:21
18810000,13,54612.5,47.38,0.34,26.6,0.01,0.0091,-0.0895,7.86,0.085,2026-06-22 10:04:23
18840000,13,54612.5,47.38,0.33,26.5,0.01,0.0091,-0.0895,7.48,0.085083,2026-06-22 10:04:24
18870000,13,54612.5,47.31,0.33,26.2,0.01,0.0091,-0.0892,8.01,0.085167,2026-06-22 10:04:26
18900000,13,54612.5,47.31,0.33,25.7,0.01,0.0091,-0.0892,7.61,0.08525,2026-06-22 10:04:27
18930000,13,54612.5,47.31,0.32,25.7,0.01,0.0091,-0.0892,7.85,0.085333,2026-06-22 10:04:29
18960000,13,54612.5,47.31,0.32,25.4,0.006,0.0055,-0.0892,7.56,0.085383,2026-06-22 10:04:30
18990000,13,54612.5,47.31,0.32,25.3,0.006,0.0055,-0.0892,7.68,0.085433,2026-06-22 10:04:32
19020000,13,54612.5,47.31,0.32,24.8,0.006,0.0055,-0.0892,7.54,0.085483,2026-06-22 10:04:33
19050000,13,54612.5,47.31,0.31,24.7,0.006,0.0055,-0.0892,7.75,0.085533,2026-06-22 10:04:35
19080000,13,54612.5,47.38,0.3,24.1,0.006,0.0055,-0.0895,7.78,0.085583,2026-06-22 10:04:36
19110000,13,54612.5,47.31,0.3,23.9,0.006,0.0055,-0.0892,12.15,0.085633,2026-06-22 10:04:38
19140000,13,54612.5,47.38,0.3,23.6,0.006,0.0055,-0.0895,7.53,0.085683,2026-06-22 10:04:39
19170000,13,54612.5,47.38,0.29,23.6,0.006,0.0055,-0.0895,7.85,0.085733,2026-06-22 10:04:41
19200000,13,54612.5,47.38,0.29,23.3,0.006,0.0055,-0.0895,7.26,0.085783,2026-06-22 10:04:42
19230000,13,54612.5,47.38,0.29,23.0,0.006,0.0055,-0.0895,7.61,0.085833,2026-06-22 10:04:44
19260000,13,54612.5,47.38,0.28,22.8,0.006,0.0055,-0.0895,7.85,0.085883,2026-06-22 10:04:45
19290000,13,54612.5,47.38,0.28,22.4,0.006,0.0055,-0.0895,7.73,0.085933,2026-06-22 10:04:47
19320000,13,54612.5,47.38,0.28,22.1,0.006,0.0055,-0.0895,7.53,0.085983,2026-06-22 10:04:48
19350000,13,54612.5,47.38,0.27,21.9,0.006,0.0055,-0.0895,7.59,0.086033,2026-06-22 10:04:50
19380000,13,54612.5,47.38,0.27,21.5,0.006,0.0055,-0.0895,7.69,0.086083,2026-06-22 10:04:51
19410000,13,54612.5,47.38,0.25,20.0,0.006,0.0055,-0.0895,7.44,0.086133,2026-06-22 10:04:53
19440000,13,54612.5,47.38,0.24,20.0,0.004,0.0036,-0.0895,7.86,0.086167,2026-06-22 10:04:54
19470000,13,54612.5,47.38,0.24,19.5,0.004,0.0036,-0.0895,7.23,0.0862,2026-06-22 10:04:56
19500000,13,54612.5,47.31,0.24,19.1,0.004,0.0036,-0.0892,7.46,0.086233,2026-06-22 10:04:57
19530000,13,54612.5,47.38,0.23,18.8,0.004,0.0036,-0.0895,7.5,0.086267,2026-06-22 10:04:59
19560000,13,54612.5,47.38,0.23,18.5,0.004,0.0036,-0.0895,7.8,0.0863,2026-06-22 10:05:00
19590000,13,54612.5,47.38,0.23,18.6,0.004,0.0036,-0.0895,8.1,0.086333,2026-06-22 10:05:02
19620000,13,54612.5,47.31,0.22,18.4,0.004,0.0036,-0.0892,7.8,0.086367,2026-06-22 10:05:04
19650000,13,54612.5,47.31,0.22,18.3,0.004,0.0036,-0.0892,8.36,0.0864,2026-06-22 10:05:05
19680000,13,54612.5,47.25,0.22,17.8,0.004,0.0036,-0.089,7.62,0.086433,2026-06-22 10:05:07
19710000,13,54612.5,47.25,0.22,17.8,0.004,0.0036,-0.089,7.34,0.086467,2026-06-22 10:05:08
19740000,13,54612.5,47.25,0.21,17.2,0.004,0.0036,-0.089,7.81,0.0865,2026-06-22 10:05:10
19770000,13,54612.5,47.25,0.2,16.3,0.004,0.0036,-0.089,7.69,0.086533,2026-06-22 10:05:11
19800000,13,54612.5,47.19,0.18,14.7,0.004,0.0036,-0.0888,7.45,0.086567,2026-06-22 10:05:13
19830000,13,54612.5,47.19,0.14,12.0,0.004,0.0036,-0.0888,7.7,0.0866,2026-06-22 10:05:14
19860000,13,53591.66,47.19,0.14,12.0,0.0,0.0,-0.0888,8.03,0.0866,2026-06-22 10:05:16
19890000,13,52443.33,47.13,0.14,11.5,0.0,0.0,-0.0885,7.77,0.0866,2026-06-22 10:05:17
19920000,13,54612.5,47.13,0.14,12.2,0.004,0.0036,-0.0885,7.44,0.086633,2026-06-22 10:05:19
19950000,13,39420.83,47.13,0.11,9.4,0.0,0.0,-0.0885,7.58,0.086633,2026-06-22 10:05:20
19980000,13,21882.5,47.13,0.07,6.5,0.0,0.0,-0.0885,7.84,0.086633,2026-06-22 10:05:22
20010000,13,19925.0,47.06,0.06,6.5,0.0,0.0,-0.0882,7.94,0.086633,2026-06-22 10:05:23
20040000,13,25931.67,47.06,0.08,7.2,0.0,0.0,-0.0882,7.39,0.086633,2026-06-22 10:05:25
20070000,13,30727.5,47.06,0.09,8.2,0.0,0.0,-0.0882,7.58,0.086633,2026-06-22 10:05:26
20100000,13,22932.5,47.06,0.08,7.1,0.0,0.0,-0.0882,7.71,0.086633,2026-06-22 10:05:28
20130000,13,17918.33,47.0,0.06,6.3,0.0,0.0,-0.088,7.78,0.086633,2026-06-22 10:05:29
20160000,13,23724.17,47.0,0.08,7.4,0.0,0.0,-0.088,8.03,0.086633,2026-06-22 10:05:31
20190000,13,32496.67,47.0,0.09,8.5,0.0,0.0,-0.088,8.16,0.086633,2026-06-22 10:05:32
20220000,13,44949.16,47.0,0.12,10.1,0.0,0.0,-0.088,7.67,0.086633,2026-06-22 10:05:34
20250000,13,50228.33,46.94,0.14,11.4,0.0,0.0,-0.0878,8.46,0.086633,2026-06-22 10:05:35
20280000,13,54612.5,46.94,0.14,12.1,0.004,0.0036,-0.0878,7.69,0.086667,2026-06-22 10:05:37
20310000,13,54612.5,46.88,0.16,13.4,0.004,0.0036,-0.0875,7.55,0.0867,2026-06-22 10:05:38
20340000,13,53708.33,46.88,0.14,11.8,0.004,0.0036,-0.0875,7.9,0.086733,2026-06-22 10:05:40
20370000,13,47170.0,46.81,0.12,11.1,0.0,0.0,-0.0872,7.64,0.086733,2026-06-22 10:05:41
20400000,13,22439.17,46.81,0.08,7.6,0.0,0.0,-0.0872,8.27,0.086733,2026-06-22 10:05:43
20430000,13,17018.33,46.81,0.06,6.3,0.0,0.0,-0.0872,8.1,0.086733,2026-06-22 10:05:44
20460000,13,17048.33,46.81,0.06,6.2,0.0,0.0,-0.0872,8.05,0.086733,2026-06-22 10:05:46
20490000,13,16030.83,46.75,0.06,6.1,0.0,0.0,-0.087,7.95,0.086733,2026-06-22 10:05:47
20520000,13,14217.5,46.75,0.06,5.5,0.0,0.0,-0.087,7.76,0.086733,2026-06-22 10:05:49
20550000,13,13357.5,46.69,0.06,6.3,0.0,0.0,-0.0868,8.11,0.086733,2026-06-22 10:05:50
20580000,13,13362.5,46.69,0.06,6.0,0.0,0.0,-0.0868,7.99,0.086733,2026-06-22 10:05:52
20610000,13,16851.67,46.69,0.07,6.9,0.0,0.0,-0.0868,8.19,0.086733,2026-06-22 10:05:54
20640000,13,44355.83,46.63,0.14,11.9,0.004,0.0037,-0.0865,7.73,0.086767,2026-06-22 10:05:55
20670000,13,46742.5,46.63,0.14,12.3,0.004,0.0037,-0.0865,7.98,0.0868,2026-06-22 10:05:57
20700000,13,54612.5,46.56,0.2,16.6,0.004,0.0037,-0.0862,7.74,0.086833,2026-06-22 10:05:58
20730000,13,54612.5,46.56,0.23,18.5,0.004,0.0037,-0.0862,7.6,0.086867,2026-06-22 10:06:00
20760000,13,54612.5,46.56,0.22,18.4,0.004,0.0037,-0.0862,8.0,0.0869,2026-06-22 10:06:01
20790000,13,54612.5,46.5,0.22,18.0,0.004,0.0037,-0.086,7.79,0.086933,2026-06-22 10:06:03
20820000,13,54612.5,46.44,0.22,17.6,0.004,0.0037,-0.0858,7.7,0.086967,2026-06-22 10:06:04
20850000,13,54612.5,46.5,0.21,17.2,0.004,0.0037,-0.086,7.68,0.087,2026-06-22 10:06:06
20880000,13,54612.5,46.44,0.2,16.7,0.004,0.0037,-0.0858,7.92,0.087033,2026-06-22 10:06:07
20910000,13,54612.5,46.44,0.2,16.4,0.004,0.0037,-0.0858,7.9,0.087067,2026-06-22 10:06:09
